l,C_l_sr-1,sigma_Cl_sr-1
500,1.2e-10,1.2e-13
502,1.19e-10,1.19e-13
504,1.18e-10,1.18e-13
506,1.17e-10,1.17e-13
508,1.16e-10,1.16e-13
510,1.15e-10,1.15e-13
512,1.14e-10,1.14e-13
514,1.13e-10,1.13e-13
516,1.12e-10,1.12e-13
518,1.11e-10,1.11e-13
520,1.10e-10,1.10e-13
522,1.09e-10,1.09e-13
524,1.08e-10,1.08e-13
526,1.07e-10,1.07e-13
528,1.06e-10,1.06e-13
530,1.05e-10,1.05e-13
532,1.04e-10,1.04e-13
534,1.03e-10,1.03e-13
536,1.02e-10,1.02e-13
538,1.01e-10,1.01e-13
540,1.00e-10,1.00e-13
542,9.9e-11,9.9e-14
544,9.8e-11,9.8e-14
546,9.7e-11,9.7e-14
548,9.6e-11,9.6e-14
550,9.5e-11,9.5e-14
552,9.4e-11,9.4e-14
554,9.3e-11,9.3e-14
556,9.2e-11,9.2e-14
558,9.1e-11,9.1e-14
560,9.0e-11,9.0e-14
562,8.9e-11,8.9e-14
564,8.8e-11,8.8e-14
566,8.7e-11,8.7e-14
568,8.6e-11,8.6e-14
570,8.5e-11,8.5e-14
572,8.4e-11,8.4e-14
574,8.3e-11,8.3e-14
576,8.2e-11,8.2e-14
578,8.1e-11,8.1e-14
580,8.0e-11,8.0e-14
582,7.9e-11,7.9e-14
584,7.8e-11,7.8e-14
586,7.7e-11,7.7e-14
588,7.6e-11,7.6e-14
590,7.5e-11,7.5e-14
592,7.4e-11,7.4e-14
594,7.3e-11,7.3e-14
596,7.2e-11,7.2e-14
598,7.1e-11,7.1e-14
600,7.0e-11,7.0e-14
l,Cl,sigma_Cl
1301,7.38e-11,7.38e-14
1302,7.37e-11,7.37e-14
1303,7.36e-11,7.36e-14
1304,7.35e-11,7.35e-14
1305,7.34e-11,7.34e-14
1306,7.33e-11,7.33e-14
1307,7.32e-11,7.32e-14
1308,7.31e-11,7.31e-14
1309,7.30e-11,7.30e-14
1310,7.29e-11,7.29e-14
1311,7.28e-11,7.28e-14
1312,7.27e-11,7.27e-14
1313,7.26e-11,7.26e-14
1314,7.25e-11,7.25e-14
1315,7.24e-11,7.24e-14
1316,7.23e-11,7.23e-14
1317,7.22e-11,7.22e-14
1318,7.21e-11,7.21e-14
1319,7.20e-11,7.20e-14
1320,7.19e-11,7.19e-14
1321,7.18e-11,7.18e-14
1322,7.17e-11,7.17e-14
1323,7.16e-11,7.16e-14
1324,7.15e-11,7.15e-14
1325,7.14e-11,7.14e-14
1326,7.13e-11,7.13e-14
1327,7.12e-11,7.12e-14
1328,7.11e-11,7.11e-14
1329,7.10e-11,7.10e-14
1330,7.09e-11,7.09e-14
1331,7.08e-11,7.08e-14
1332,7.07e-11,7.07e-14
1333,7.06e-11,7.06e-14
1334,7.05e-11,7.05e-14
1335,7.04e-11,7.04e-14
1336,7.03e-11,7.03e-14
1337,7.02e-11,7.02e-14
1338,7.01e-11,7.01e-14
1339,7.00e-11,7.00e-14
1340,6.99e-11,6.99e-14
1341,6.98e-11,6.98e-14
1342,6.97e-11,6.97e-14
1343,6.96e-11,6.96e-14
1344,6.95e-11,6.95e-14
1345,6.94e-11,6.94e-14
1346,6.93e-11,6.93e-14
1347,6.92e-11,6.92e-14
1348,6.91e-11,6.91e-14
1349,6.90e-11,6.90e-14
1350,6.89e-11,6.89e-14
1351,6.88e-11,6.88e-14
1352,6.87e-11,6.87e-14
1353,6.86e-11,6.86e-14
1354,6.85e-11,6.85e-14
1355,6.84e-11,6.84e-14
1356,6.83e-11,6.83e-14
1357,6.82e-11,6.82e-14
1358,6.81e-11,6.81e-14
1359,6.80e-11,6.80e-14
1360,6.79e-11,6.79e-14
...
1598,6.41e-11,6.41e-14
1599,6.40e-11,6.40e-14
1600,6.39e-11,6.39e-14
l,Cl,sigma_Cl
1601,6.38e-11,6.38e-14
1602,6.37e-11,6.37e-14
1603,6.36e-11,6.36e-14
1604,6.35e-11,6.35e-14
1605,6.34e-11,6.34e-14
1606,6.33e-11,6.33e-14
1607,6.32e-11,6.32e-14
1608,6.31e-11,6.31e-14
1609,6.30e-11,6.30e-14
1610,6.29e-11,6.29e-14
1611,6.28e-11,6.28e-14
1612,6.27e-11,6.27e-14
1613,6.26e-11,6.26e-14
1614,6.25e-11,6.25e-14
1615,6.24e-11,6.24e-14
1616,6.23e-11,6.23e-14
1617,6.22e-11,6.22e-14
1618,6.21e-11,6.21e-14
1619,6.20e-11,6.20e-14
1620,6.19e-11,6.19e-14
1621,6.18e-11,6.18e-14
1622,6.17e-11,6.17e-14
1623,6.16e-11,6.16e-14
1624,6.15e-11,6.15e-14
1625,6.14e-11,6.14e-14
1626,6.13e-11,6.13e-14
1627,6.12e-11,6.12e-14
1628,6.11e-11,6.11e-14
1629,6.10e-11,6.10e-14
1630,6.09e-11,6.09e-14
1631,6.08e-11,6.08e-14
1632,6.07e-11,6.07e-14
1633,6.06e-11,6.06e-14
1634,6.05e-11,6.05e-14
1635,6.04e-11,6.04e-14
1636,6.03e-11,6.03e-14
1637,6.02e-11,6.02e-14
1638,6.01e-11,6.01e-14
1639,6.00e-11,6.00e-14
1640,5.99e-11,5.99e-14
...
2398,4.41e-11,4.41e-14
2399,4.40e-11,4.40e-14
2400,4.39e-11,4.39e-14
l,Cl,sigma_Cl
2401,4.38e-11,4.38e-14
2402,4.37e-11,4.37e-14
2403,4.36e-11,4.36e-14
2404,4.35e-11,4.35e-14
2405,4.34e-11,4.34e-14
2406,4.33e-11,4.33e-14
2407,4.32e-11,4.32e-14
2408,4.31e-11,4.31e-14
2409,4.30e-11,4.30e-14
2410,4.29e-11,4.29e-14
2411,4.28e-11,4.28e-14
2412,4.27e-11,4.27e-14
2413,4.26e-11,4.26e-14
2414,4.25e-11,4.25e-14
2415,4.24e-11,4.24e-14
2416,4.23e-11,4.23e-14
2417,4.22e-11,4.22e-14
2418,4.21e-11,4.21e-14
2419,4.20e-11,4.20e-14
2420,4.19e-11,4.19e-14
2421,4.18e-11,4.18e-14
2422,4.17e-11,4.17e-14
2423,4.16e-11,4.16e-14
2424,4.15e-11,4.15e-14
2425,4.14e-11,4.14e-14
2426,4.13e-11,4.13e-14
2427,4.12e-11,4.12e-14
2428,4.11e-11,4.11e-14
2429,4.10e-11,4.10e-14
2430,4.09e-11,4.09e-14
2431,4.08e-11,4.08e-14
2432,4.07e-11,4.07e-14
2433,4.06e-11,4.06e-14
2434,4.05e-11,4.05e-14
2435,4.04e-11,4.04e-14
2436,4.03e-11,4.03e-14
2437,4.02e-11,4.02e-14
2438,4.01e-11,4.01e-14
2439,4.00e-11,4.00e-14
2440,3.99e-11,3.99e-14
...
3198,3.01e-11,3.01e-14
3199,3.00e-11,3.00e-14
3200,2.99e-11,2.99e-14
l,Cl,sigma_Cl
3201,2.98e-11,2.98e-14
3202,2.97e-11,2.97e-14
3203,2.96e-11,2.96e-14
3204,2.95e-11,2.95e-14
3205,2.94e-11,2.94e-14
3206,2.93e-11,2.93e-14
3207,2.92e-11,2.92e-14
3208,2.91e-11,2.91e-14
3209,2.90e-11,2.90e-14
3210,2.89e-11,2.89e-14
3211,2.88e-11,2.88e-14
3212,2.87e-11,2.87e-14
3213,2.86e-11,2.86e-14
3214,2.85e-11,2.85e-14
3215,2.84e-11,2.84e-14
3216,2.83e-11,2.83e-14
3217,2.82e-11,2.82e-14
3218,2.81e-11,2.81e-14
3219,2.80e-11,2.80e-14
3220,2.79e-11,2.79e-14
3221,2.78e-11,2.78e-14
3222,2.77e-11,2.77e-14
3223,2.76e-11,2.76e-14
3224,2.75e-11,2.75e-14
3225,2.74e-11,2.74e-14
3226,2.73e-11,2.73e-14
3227,2.72e-11,2.72e-14
3228,2.71e-11,2.71e-14
3229,2.70e-11,2.70e-14
3230,2.69e-11,2.69e-14
3231,2.68e-11,2.68e-14
3232,2.67e-11,2.67e-14
3233,2.66e-11,2.66e-14
3234,2.65e-11,2.65e-14
3235,2.64e-11,2.64e-14
3236,2.63e-11,2.63e-14
3237,2.62e-11,2.62e-14
3238,2.61e-11,2.61e-14
3239,2.60e-11,2.60e-14
3240,2.59e-11,2.59e-14
...
3998,1.61e-11,1.61e-14
3999,1.60e-11,1.60e-14
4000,1.59e-11,1.59e-14
l,Cl,sigma_Cl
4001,1.58e-11,1.58e-14
4002,1.57e-11,1.57e-14
4003,1.56e-11,1.56e-14
4004,1.55e-11,1.55e-14
4005,1.54e-11,1.54e-14
4006,1.53e-11,1.53e-14
4007,1.52e-11,1.52e-14
4008,1.51e-11,1.51e-14
4009,1.50e-11,1.50e-14
4010,1.49e-11,1.49e-14
4011,1.48e-11,1.48e-14
4012,1.47e-11,1.47e-14
4013,1.46e-11,1.46e-14
4014,1.45e-11,1.45e-14
4015,1.44e-11,1.44e-14
4016,1.43e-11,1.43e-14
4017,1.42e-11,1.42e-14
4018,1.41e-11,1.41e-14
4019,1.40e-11,1.40e-14
4020,1.39e-11,1.39e-14
4021,1.38e-11,1.38e-14
4022,1.37e-11,1.37e-14
4023,1.36e-11,1.36e-14
4024,1.35e-11,1.35e-14
4025,1.34e-11,1.34e-14
4026,1.33e-11,1.33e-14
4027,1.32e-11,1.32e-14
4028,1.31e-11,1.31e-14
4029,1.30e-11,1.30e-14
4030,1.29e-11,1.29e-14
4031,1.28e-11,1.28e-14
4032,1.27e-11,1.27e-14
4033,1.26e-11,1.26e-14
4034,1.25e-11,1.25e-14
4035,1.24e-11,1.24e-14
4036,1.23e-11,1.23e-14
4037,1.22e-11,1.22e-14
4038,1.21e-11,1.21e-14
4039,1.20e-11,1.20e-14
4040,1.19e-11,1.19e-14
...
4798,5.62e-12,5.62e-15
4799,5.61e-12,5.61e-15
4800,5.60e-12,5.60e-15
l,Cl,sigma_Cl
4801,5.59e-12,5.59e-15
4802,5.58e-12,5.58e-15
4803,5.57e-12,5.57e-15
4804,5.56e-12,5.56e-15
4805,5.55e-12,5.55e-15
4806,5.54e-12,5.54e-15
4807,5.53e-12,5.53e-15
4808,5.52e-12,5.52e-15
4809,5.51e-12,5.51e-15
4810,5.50e-12,5.50e-15
4811,5.49e-12,5.49e-15
4812,5.48e-12,5.48e-15
4813,5.47e-12,5.47e-15
4814,5.46e-12,5.46e-15
4815,5.45e-12,5.45e-15
4816,5.44e-12,5.44e-15
4817,5.43e-12,5.43e-15
4818,5.42e-12,5.42e-15
4819,5.41e-12,5.41e-15
4820,5.40e-12,5.40e-15
4821,5.39e-12,5.39e-15
4822,5.38e-12,5.38e-15
4823,5.37e-12,5.37e-15
4824,5.36e-12,5.36e-15
4825,5.35e-12,5.35e-15
4826,5.34e-12,5.34e-15
4827,5.33e-12,5.33e-15
4828,5.32e-12,5.32e-15
4829,5.31e-12,5.31e-15
4830,5.30e-12,5.30e-15
...
5598,4.02e-12,4.02e-15
5599,4.01e-12,4.01e-15
5600,4.00e-12,4.00e-15
l,Cl,sigma_Cl
5601,3.99e-12,3.99e-15
5602,3.98e-12,3.98e-15
5603,3.97e-12,3.97e-15
5604,3.96e-12,3.96e-15
5605,3.95e-12,3.95e-15
5606,3.94e-12,3.94e-15
5607,3.93e-12,3.93e-15
5608,3.92e-12,3.92e-15
5609,3.91e-12,3.91e-15
5610,3.90e-12,3.90e-15
5611,3.89e-12,3.89e-15
5612,3.88e-12,3.88e-15
5613,3.87e-12,3.87e-15
5614,3.86e-12,3.86e-15
5615,3.85e-12,3.85e-15
5616,3.84e-12,3.84e-15
5617,3.83e-12,3.83e-15
5618,3.82e-12,3.82e-15
5619,3.81e-12,3.81e-15
5620,3.80e-12,3.80e-15
5621,3.79e-12,3.79e-15
5622,3.78e-12,3.78e-15
5623,3.77e-12,3.77e-15
5624,3.76e-12,3.76e-15
5625,3.75e-12,3.75e-15
5626,3.74e-12,3.74e-15
5627,3.73e-12,3.73e-15
5628,3.72e-12,3.72e-15
5629,3.71e-12,3.71e-15
5630,3.70e-12,3.70e-15
...
6398,2.02e-12,2.02e-15
6399,2.01e-12,2.01e-15
6400,2.00e-12,2.00e-15
l,Cl,sigma_Cl
6401,1.99e-12,1.99e-15
6402,1.98e-12,1.98e-15
6403,1.97e-12,1.97e-15
6404,1.96e-12,1.96e-15
6405,1.95e-12,1.95e-15
6406,1.94e-12,1.94e-15
6407,1.93e-12,1.93e-15
6408,1.92e-12,1.92e-15
